Url,Page,Direction
https://www.bucataras.ro/retete/ciorba-cu-gogosar-murat-post-5415.html,83,"Se catelesc morcovi.patrunjelu si telina taiate cubulete in putin ulei apoi se pune apa si gogosarul murat taiat si el cubulete sare si se lasa sa firba putin apoi se pune mazarea boabe,cartofii taiati cubulete ,brocolo si conopida in bucatele mici se lasa sa fiarba toate  impreuna apoi la final se pun pastale fainoase(eu am pus spirale din fain de porumb,sant fara ou) iar apoi se pune pasta de tomate si moarea(zeama de varza) se lasa sa dea 2-3 clocote apoi se ia de pe foc si se pune patrunjel verde Din aceste cantitati va iasa o oala de 5-6 litri"
https://www.bucataras.ro/retete/mere-coapte-cu-prune-5416.html,83,Merele se taie in 4 dar nu de tot se cresteaza bine apopi se pune putin zahar  brun si scortisoara si 3-4 stafide apoi se invelesc in staniol  uns putin cu ulei si se pun la cuptor pentru 25-30 minute sau se pot pune intr-un vas de yana acoperite fara staniol Prunele uscate se firb cu putin zahar in apa  nu multa si se ferb cu capac sau se pot pune in tava langa mere numai prunele vor avea un sus de culoare inchis si se imprima in mere Se servesc ca desert de post sant grozave
https://www.bucataras.ro/retete/omleta-de-post-5433.html,83,"se spala cartofi  si dovlecelul, se dau pe razatoare, se scurg de zeama, se condimenteaza si se pun intr-o tigaie cu putin ulei, se intoarce omleta pe ambele parti de mai multe ori cu ajutorul capacului, pana se rumeneste frumos,( ca la tortilla.)"
https://www.bucataras.ro/retete/pilaf-de-post-5435.html,83,"se spala orezul bine, se taie ceapa marunt, se pune la calit, dupa care adaugam ardeiul taiat cubulete si restul legumelor date pe razatoarea mare, le lasam sa se inabuseasca bine, apoi punem si orezul, il lasam fara apa cateva minute pana se prinde culoarea aurie( pt a nu se lipii boabele), punem apa si lasam sa fiarba, la sfarsit condimentam dupa gust."
https://www.bucataras.ro/retete/mancarica-de-legume-de-post-5437.html,83,"se caleste ceapa, se pune celelate legume taiate marunt peste si le inabusim bine, dupa care punem o cana de apa, lasam sa fiarba, la sfarsit condimentam dupa gust si se presara verdeata deasupra."
https://www.bucataras.ro/retete/salata-seherezada---post-5439.html,83,"
 cartofii si sfecla se fierb in apa cu sare .se curata de coaja. 
 cartofii se taie rondele si se amesteca cu putin piper si ulei . 
 sfecla se taie bastonase si se amesteca cu otet , chimen si maioneza. 
 se tapeteaza o forma rotunda cu celofan si se pune un strat cu sfecla , unul cu cartofi si iar sfecla .se indeassa bine si se da la rece 1-2 ore . 
 se rastoarna ,,tortuletul pe un platou si se decoreaza cu praz , sfecla sau salata verde . 
"
https://www.bucataras.ro/retete/-salata-de-vinete-cu-buburuza--post-5440.html,83,"
 ceapa se taie in sferturi se mixeaza cu ajutorul robotului de bucatarie . 
 se pun vinetele , sare si ulei . se mixeaza impreuna cu ceapa . 
 se decoreaza dupa dorinta , buburuza fiind obtinuta din rosie , maslina si piper negru boabe .ca bobele de piper sa stea se inteapa rosia cu varful unui cutit . 
"
https://www.bucataras.ro/retete/salata-asortata-cu-sfecla-rosie-post-5441.html,83,"Se fierb cartofi in coaja ,apoi se taie cubulete Morcovi se fierb  pa aburi apoi se taie rondele,sau se pot cali in putin ulei,sare  si  putina apa si apoi taiati(cum va este mai usor ) Ardeiul rosu se taie cubulete Sfecla eu o cumpar gata preparata(este in vid sau borcan sau o cumparati proaspata si o fierbeti)decat o tai feliute  subtiri  apoi se pentru a nu se imbina foarte tare culoarea roz in celelalte zarzavaturi se amesteca bine cu ulei de masline inainte pepene murat se taie bucatele ,cubulete eu il cumpar tot in borcan ceapa se taie pestisori,mazarea se scurge se zeama din cutie Cand toate sant pregatite se amesteca toate impreuna,si se pune piper macinat,sare ......... este o salata extraordinar de gustoasa PS:prima daca cand am mancat mi-a placut enorm de mult acea combinatie grozava    "
https://www.bucataras.ro/retete/aperitiv-cu-tofu--post-5442.html,83,"
 cubuletelede tofu se scurg de ulei. 
 se aseaza pe un platou impreuna cu legumele . 
"
https://www.bucataras.ro/retete/salata-de-fasole-cu-nuca-5443.html,83,"Eu cumpar fasolea fiarta in borcan acum am pus alba dar merge mai bine daca e  fasolea colorata(tarcata cum se mai zice) ardeiul se taie cubulete mici atat cel rosu cat si cel verde(sau puteti sa-l taiati unul pestisori) nuca se macina si se maeteca bine cu usturoul pisat si putin ulei de masline(i ia putin din usturime si i da un gust aparte) Cand avem toate pregatite si taiate se amesteca toate impreuna se pune sare ,piper si ulei de masline special pentru salate si patrunjel verde tocat Se pot servi incalzite putin sau reci este o salata super buna si la indemana oricui"
https://www.bucataras.ro/retete/ciorba-taraneasca-cu-legume-5444.html,83,"
     legumele se curata si se spala [ dovlecelul se lasa cu coaja ] 
     ceapa , morcovul , si ardeiul se taie cubulete si se prajesc usor in ulei . 
     se adauga faina , pasta de rosii si boiaua , se amesteca 1 minut dupa care se pun aprox .4 l apa si sare . 
     dupa 10 minute se pune si cartoful telina , patrunjelul si dovlecelul ,taiate cubulete , mazarea , fasolea si varza taiate fideluta . 
     spre sfarsitul fierberii se adauga rosiile mixate cu robotul . 
     dupa 20 minute se aszoneaza cu verdeturile taiate marunt , piper , tarhon in otet si sare daca mai este nevoie . 
"
https://www.bucataras.ro/retete/vinete-limba-soacrei-5445.html,83,"Vinetele se curata de coaja si se taie pe lungime in 4-6 dapinde cat de mari sant vinetele,apoi se sareaza putin dupa care se prajsesc  in ulei sa intorc de cate-va ori de pe o parte pe alta nu mult tare sa nu se arda Se caleste in putin ulei  ceapa, ardei  tocat sau taiat pestisori,pasta de tomate ,usturoiul pisat ,sare si putin apa (se calesc putin sa se inmoaie bine ardeiul)apoi se ia de pe foc si se pune pun cati-va stropi de otet(3-4 picaturi)cat sai schimbe putin gustul,asta daca va place mai acrisor putin Vinetele prajite se scot cu o spatula din ulei si se trec printr-o compozitie facuta din  putin otet cu apa si cu sare,numai cat le treceti prin acesta solutie o data apoi se pun pe un platou si se pune sosul de ardei si tomate pe ele Se servesc ca si garnitura sau ca si muratura SANT GROZAV DE BUNE INCERCATILE CU INCREDERE"
https://www.bucataras.ro/retete/ciuperci-la-tava-cu-cartofi-5446.html,83,"
     ciupercile se spala si se pun in tava. 
     rosiile , ardeiul gras , usturoiul , busuiocul si condimentele se mixeazapana se face pasta cu ajutorul robotului de bucatarie . se adauga un pahar cu apa si se pune peste ciuperci . 
     se da la cuptor 30 min acoperite cu folie de aluminiu . 
     cartofii se curata se spala si se taie felii mai mari .se amesteca cu condimente verdeturile si ardeiul maruntite . se dau la cuptor 40 min . 
     ciupercile se servesc  alaturi de cartofii copti . 
"
https://www.bucataras.ro/retete/ceva-dulce-fructe-uscate-5447.html,83,"
     asezati pe platou . 
"
https://www.bucataras.ro/retete/cornuri-cu-dulceata-5454.html,83,"Desfa drojdia in 150 ml apa calda si o lingura de zahar si las-o pana cand incepe sa dospeasca(face bule de aer).Intre timp,prepara un sirop din 3 linguri de zahar si 100 ml apa. Pune faina intr-un vas,adauga sarea si,in mijloc,drojdia dospita,siropul de zahar,margarina,apoi framanta bine. Cand aluatul a capatat consistenta,pune uleiul si framanta din nou.Lasa aluatul la dospit o jumatate de ora. Framanta aluatul din nou,vreo 5 min,pune-l intr-o folie de plastic si lasa-l la frigider o ora. Intinde  foi rotunde si groase de un deget  si imparte in opt triunghiuri.Pune in fiecare triunghi o lingurita de dulceata si ruleaza-l de la baza spre varf. Aseaza cornurile intr-o tava tapetata cu hartie de copt si lasati-le putin sa creasca,dupa care unge-le cu miere si da-le la cuptor la foc mediu 20-30 min.      "
https://www.bucataras.ro/retete/tocanita-de-soia-cu-mamaliguta-5456.html,83,"Lasi soia la inmuiat cam 2 ore in apa, apoi scurgi apa, clatesti cuburile de soia si le pui la fiert in apa cu sare. Separat, tai marunt ceapa, ardeiul, morcovul si le pui la calit intr-o lingura de ulei. Cand ceapa devine sticloasa, adaugi mazarea si cuburile de soia, fierte si scurse de apa. Adaugi apa cat sa acopere cuburile de soia. Lasi la fiert 10 minute, apoi adaugi bulionul, potrivesti de sare si piper si mai lasi 5 minute. Torni vinul, mai lasi sa fiarba 5-10 minute (incerci morcovul, sa fie fiert). Presari apoi patrunjel tocat marunt. Servesti fierbinte, cu mamaliguta."
https://www.bucataras.ro/retete/piparus-de-post-5449.html,83,"Se curata rdeiul rosu ,se taie capacul de sus si se scot samburi,apoi se oparesc in putina apa cu sare chair 2-3 minute nu mai mult cat sa se inmoaie putin Ceapa se toaca marunt si se caleste in ulei apoi se pune ardeiul verde tocat sau taiat cubulete si o sa va ramana si de la cel rosu cand i curatati si tocati si acela,iar morcovul sa razuieste prin razuitoarea cea mare si se calesc toate impreuna,apoi se pune orezul,sare si 2 cani de apa se amesteca bine si se lasa pana scade toata apa apoi se pune pasta de tomate si patrunjelul verde, Se umplu ardei cu acesta compozitie (nu se umplu pana sus ca va iesi compozitia afara )apoi se pun intr-un vas de yena cu putin ulei si 2-3 canite de apa se pune capacul si se pun la cuptor pentru 1 ora si jumatate apoi se ia capacul si se mai lasa 20 minute fara capac Sant grozavi de buni se pot servi asa simpli sau cu un sos de tomate sau..........cu ce va place cu samantana daca nu sant de post"
https://www.bucataras.ro/retete/gogosi-in-forme-post-5475.html,83,"Se framanta un aluat din faina.apa,ulei,sare,zahar ,coaja de lamaie si vanilii(eu pun la masina de paine(se lasa sa dospeasca 1 ora si mai bine chiar) Se intinde o foaie si se taie in formele dorite (noi am taiat in forme de caluti,bradulet,inimioare,floricele,pui,............) se prajesc intr-o cratita cu ulei foarte mult si foarte bine incins. Se pudreaza cu zaharul praf amestecat cu vanilii ,se patreaza pe un platou acoperit cu o folie de plastic iar a doua zi sant si mai pufosi"
https://www.bucataras.ro/retete/fasole-kosher-la-cuptor-post-5067.html,84,"
     fasolea se alege de impuritati si se spala din 11 ape . 
     legumele se curata si se spala apoi se taie cuburi si se pun intr-o oala impreuna cu fasolea si restul condimentelor . 
     se pune apa cam de 3 ori cantitatea amestecului din oala . se acopera cu folie de aluminiu. 
     se da oala la cuptor cam 2 ore . 
     se serveste cu muraturi . 
"
https://www.bucataras.ro/retete/piftelute-din-soia-cu-orez-4876.html,84,"Se pun 5oo ml apa sa fiarba cu 2 linguri de delicat dupa care se pune soia si se lasa sa fiarba 8-10 minute impreuna dupa care se ia de pe foc si se mai lasa asa 1 ora buna,iar apoi daca s-a racit intre timp se strecoara de apa ce a mai ramas si se toaca cu masina de carne (cu badidora nu merge)si cartofi la fel dupa ce s-au fiert(se pot pune si cruzi si se toaca) Dupa ce s-au tocat soia si cartofii se amesteca cu orezul(fiert in prealabil,daca e semipreparat nu trebuie fiert) pasta de tomate,patrunjelul verde ,usturoiul pisat,putina faina(cat sa se poat lucra cu compozitia)apoi se formeaza piftelute si se prajesc in  ulei bine incins si la foc potrivit Se servesc  cu cartofi pireu(post)"
https://www.bucataras.ro/retete/ardei-umpluti-barcuta-post--4877.html,84,"Se fierbe soia cu putina vegeta apoi se toaca si se ameteca cu 2-3 linguri pasta de tomate,orezul,patrunjelul si daca e prea moale se pune putina faina alba,dupa care se umplu ardeii. Intr-o oala se pun 3-4 litri de apa si se fierb putin cu morcovi taiati si ceapa,dupa care se pun ardei umpluti (grija la foc sa fie mic ,altfel va iasa afara compozitia) si se lasa sa fierba la foc forte mic sa firba Dupa ce au fiert se pune pasta de tomate se mai da un clococ si se ia de pe foc"
https://www.bucataras.ro/retete/piftelute-cu-sos-de-rosii-post--4878.html,84,"Se fierbe soia in apa cu delicat,dupa care se toaca Cartofii se toaca(se razuiesc, cum doriti) Painea se inmoaie in lapte de soia si se zdrobeste bine Se ameteca toate impreuna soia,cartofii,patrunjelul verde,usturoiul pisat,paine inmuiata si  se fac piftelute Se prajesc in ulei SOS :se pune uleiul intr-o carticioara se incinge bine apoi se pun 3 linguri de faina si se prajesc putin apoi se pune pasta de tomate si putina apa sa se fac un sos mai grosut nici forte gros ,dupa care se pun piftelutele in sos si se mai da doua clocote(se pun si 3 foi de dafin in sos) La fel se pot face si cu carne piftelute nomale din carne si apoi in sos de rosi"
https://www.bucataras.ro/retete/mamaliguta-turnulet-4888.html,84,"Se taie cubulete maricele ardeii, ceapa, ciupercile, usturoiul, si se calesc in putin ulei, apoi se adauga rosiile in bulion/pasta de rosii si se lasa sa scada bine sosul amestecand din cand in cand.Se da un parf de sare. 
Apoi din mamaliga facuta mai vartoasa (se fierbe apa cu putina sare si cand clocoteste adaugati malaiul in ploaie amestecand cu un tel nemetalic ca sa evitati cocoloasele)se decupeaza un cilindru mai grosut cu o gura de borcan sau ceva larg.(eu am folosit o cutie goala de mascarpone) Apoi sectionati pe orizontal obtinand mici blaturi ca la tort. Apoi umpleti blaturile de mamaliga cu amestecul de ardei cu ciuperci.Decorati in final cu patrunjel verde.Ultimul trebuie sa fie un strat de sos ca topping."
https://www.bucataras.ro/retete/orez-prajit-cu-ou-4896.html,84,"1 cescuta de mix orez orez salbatic cu orez rosu si cu orez Basmati se fierbe in apa cam 20 de minute apoi se raceste bine. Apoi trebuie incins wokul/ o tigaie teflonata antiaderenta,se picura 2 linguri cu ulei susan si prajim 1/2 ardei capia rosu suvite apoi adaugam orezul, apoi amestecam bine de tot cu oul batut cu putina branza rasa. Punem sare si piper. Presaram patrunjel verde tocat fin deasupra si gata!"
https://www.bucataras.ro/retete/orez-integral-cu-ciuperci-4897.html,84,"Ciupercile taiate felii, prazul  rondele, ardeiul cubulete, cimbru si usturoiul tocat marunt se inabuse cu capac in vinul alb si o lingura de ulei de masline. Cand sosul scade se pune sucul de rosii, mai da cateva clocote si oprim focul. Mai adaugam o lingura de vin sec si amestecam bine. Se potriveste cu sare, piper si se adauga patrunjelul tocat marunt. Orezul integral se fierbe in punga, conform instructiunilor de pe cutie, apoi se adauga peste ciupersi si se amesteca usor. Se poate folosi ca garnitura la o friptura, noi l-am mancat simplu, cu muraturi asortate."
https://www.bucataras.ro/retete/tocanita-de-cartofi-4902.html,84,"Cartofii ,mai mici de preferinta, se curata, se spala si se taie in sferturi. Ceapa tocata marunt se pune la calit in putin ulei, apoi se adauga deasupra cartofii, se lasa la foc cateva minute si apoi se acopera cu apa. Spre jumatatea fierberii se adauga pasta de ardei, sucul de rosii, concentratul de legume si piperul dupa gust, apoi se lasa sa fiarba pana sunt gata cartofii. Se da deoparte cratita de pe foc si se adauga patrunjel tocat marunt. Se serveste tocanita cu castraveciori murati, gogosari sau alta salata la alegere."
https://www.bucataras.ro/retete/prajitura-cu-mere-de-post-4900.html,84,"intr-un castron, se pun merele rase, zaharul, zaharul vanilat, scortisoara... 
faina se amesteca impreuna cu praful de copt si se adauga la compozitie... 
se adauga si uleiul si se amesteca bine sa se omogenizeze 
 
rezulta o compozitie usor vascoasa... 
Intr-o tava unsa cu ulei si tapetata cu faina se adauga cu lingura compozitia... si se niveleaza usor 
deasupra am presarat migdale... 
se da la cuptorul preincalzit timp de 20-25 min, pana se aureste si se desprinde usor de pe marginile tavii... 
 
am testat-o cu scobitoarea..."
https://www.bucataras.ro/retete/fluture-piure-de-cartofi-post-4903.html,84,"Se curata cartofi si se pun la fiert cu sare ,dupa ce sa-u fiert se scurg de apa si se amesteca bine se zdrobesc bine dupa care se pune margarina si se mixeaza bine apoi se pune cate putin din laptele de soia natural (caldut)si se mixeaza bine ,eu am pus si o lingura de delikat. E un piure foarte bun ,va fi putin mai dulceag din cauza laptelui de soia,dar e foarte bun  "
https://www.bucataras.ro/retete/gogosi-cu-varza-calita-post-4904.html,84,"Se framanta aluatul din faina ,sare drojdie,zahar .ulei , coaja de lamaie  si vanilie(in masina de paine)se lasa sa dospeasca. intre timp se caleste varza tocata marunt in putin ulei cu putina sare ,piper si la final 1/2 borcan de pasta de tomate Dupa ce a dospit aluatul se ia cate o bucatica din aluat si se intinde iar pe ea se pune cate 2-3 linguri de varza calita,dupa care se impatura bine sa nu iasa varza afara si se prajesc in ulei incins foarte bine,la foc potrivit Sant extraordinar de bune si dupa 3- 4 zile ,se pastreaza foarte bine acoperite cu o folie de plastic si puse in frigider(momentan nu e cazul fiindca nu e cald)se pot pastra pe balcon acoperite cu folieplastic si 4-5 zile  "
https://www.bucataras.ro/retete/iahnie-de-fasole-4926.html,84,"Pui fasolea peste noste in apa. Adoua zi, fierbi fasolea din 3 ape si la a 4-a apa o lasi sa fiarba la foc mic cu 1,5 lingurita de sare (cu varf). Separat tai marunt ceapa si o calesti; apoi pui morcovul si patrunjelul dati prin razatoare si ardeii taiati marunt si amesteci bine (si lasi 5 min la calit). Dupa, pui apa pana deasupra la legume si lasi la fiert; cand scade pui apa pana deasupra legumelor si lasi sa fiarba pana scade si ramane ca un sos gros; apoi pui pasta de rosii, amesteci si mai lasi 1 minut pe foc (dupa care iei cratita de pe foc). Scurgi fasolea si o pui peste legume, si din apa scursa de pe fasole pui 1 cana peste legume si fasole si lasi 5 min la clocotit. Intre timp, pregatesti apa cu faina (amesteci faina cu apa pana devine o smantama lichida) si o pui peste fasole amestecand continuu sa nu se faca cocoloase; tai si patrunjelul si il pui, amesteci si lasi 5 min pe foc. La sfarsit pui foile de dafin. Eu o mananc cu rosii presarate cu un pic de sare, e delicios. Pofta buna!"
https://www.bucataras.ro/retete/sarmale-de-post-in-vas-de-lut-4934.html,84,"  Varza murata se scoate si se baga in apa rece la desarat. Oala de lut de umple cu apa rece, nu mai tin minte pt ce mi-a zis mama sa fac asta. :D Ceapa se spala bine si se toaca cubulete. Incingem uleiul si punem la calit ceapa. Intre timp, curatam ardeii si morcovii. Morcovii, dati pe razatoare, si ardeii, taiati cubulete, se pun peste ceapa la calit. Separat, punem taiam    ciupercile cubulete si le punem, in apa rece, sa dea intr-un clocot. Dupa ce ciupercile le-am dat intr-un clocot le punem peste legumele calite si mai lasam 2-3 minute. Tigaia cu legumele calite o dam intr-o parte. Orezul il spalam si il punem la oparit in 250 ml apa fierbinte, pana cand absoabe toata apa. Dupa ce orezul s-a umflat il luam de pe foc si il amestecam cu pasta de tomate. Amestecam orezul cu legumele calite si punem sare, piper si cimbru- dupa gust. Mararul se toaca marunt si se amesteca cu restul compozitiei. Din frunzele de varza facem sarmalutele impreuna cu compozitia. Pe fundul oalei de lut taiati niste frunze de varza si apoi asezati sarmalele. Printre randurile de sarmale puneti felii de dovlecel si marar. Puneti apa peste sarmale, impreuna cu sosul de rosii, cat sa acopere pana la penultimul rand de sarmale. Dati la cuptor, la foc rapid timp de 10 minute si apoi la foc mic, si lasati pana cand varza este usor de rupt cu furculita, eu le las cam 5-6 ore. Se mananca cu ardei iuti si o mamaliga buna.   Pofta buna!    "
https://www.bucataras.ro/retete/tocanita-picanta-de-soia-4935.html,84,"
     legumele se curata si se spala 
     ceapa si  ardeii se taie cubulete si se prajesc 1-2 minute in ulei . 
     se adauga pasta de ardei , boiaua usturoiul maruntit si soia cubulete . 
     se pun 3 cani de apa , sare , foi de dafin, oregano si busuioc .[ am avut doar uscate ]. daca aveti oregano si busuioc verde le puneti doar la sfarsit . 
     fierbeti la foc potrivit 30 min . pana soia este moale si fiarta . 
     amestecati faina cu sucul de rosii , diluati cu putina apa si adaugati la tocanita  amestecand usor cu grija sa nu se prinda . 
     dati gust cu sare daca mai este necesar , piper si presarati si coditele de ceapa verde. 
     serviti cu garnitura preferata :mamaliguta , cartofi, orez. 
"
https://www.bucataras.ro/retete/orez-la-wok--de-post-4939.html,84,"ceapa curatata si taiata solzisori am calit-o in ulei la wok. am pus si  orezul  , sare+3 cani cu apa si am lasat la fiert 20 min. am adaugat amestecul de legume chinezestisi am mai lasat  10 min. am presarat piper pe deasupra."
https://www.bucataras.ro/retete/salam-de-biscuiti-reteta-de-post-4940.html,84,"Salam de biscuiti reteta rahatul se taie cubulete , biscuitii se rup bucatele , stafidele se pun la imuiat cu rom . nucile se fierb 10 min. se scurg de apa . jumatate din cantitatea de rahat se pune cu apa la topit intr-o cra, ghimbirul si smochinele taiate marunt . se ia cratita de pe foc si se pun biscuitii , amestecandu-se usor . compozitia se ruleaza in folie  presarata cu nuca de cocos fulgi si se pune la racit in frigider pentru a se intari ."
https://www.bucataras.ro/retete/ciulama-de-ciuperci-4971.html,84,"Ciupercile le curatati de pielita,le spalati bine si le taiati felii. ceapa se curata,se spala si se toaca marunt. intr-o cratita se pune putin ulei peste care se pun ciupercile si ceapa.se pune un capac peste ele,se amesteca din cand in cand. o lasati la foc pana se retrage toata apa lasata de ciuperci. cand ciupercile sunt aproape gata,intr-o farfurie se amesteca faina cu apa bine,pasta de tomate ,patrunjelul si mararul tocat marunt,si se toarna peste ciuperci. usturoiul se curata si se toaca si el marunt si se pune peste ciperci si se da gust cu vegeta si piper.se mai lasa circa 10 min pe foc. se serveste alaturi de mamaliguta..."
https://www.bucataras.ro/retete/mucenici-fierti-cu-miere-si-nuca-4953.html,84,"  Se pune apa la fiert cu un praf de sare si cu zaharul vanilat Cand apa incepe sa fiarba se pun mucenicii. Se lasa pana cand fierb dar amestecand din cand in cand, pentru a nu se lipi mucenicii intre ei. Cand mucenicii sunt aproape fierti adaugam mierea, scortisoara, coaja de lamaie si nuca. Luam de pe foc cratita iar cand mucenicii sunt calduti punem romul. Se pot manca atat calzi cat si reci. Daca mai doriti puteti sa va puneti mai multa miere in farfurie, individual. :D:D   Pofta buna!  "
https://www.bucataras.ro/retete/tocanita-de-cartofi-cu-ciuperci-post-4975.html,84,"Se curata cepele si se toaca marunt,apoi se pun ciupercile saplata si taiate in 4 sau mai marunt(eu am taiat si mai mari si mai mici)apoi se pun cartofi taiati cubulete se amesteca 3-4 minute sa se calesca putin dupa care se pune,ardeiul rosu si 1-2 cani de apa  se lasa sa fiarba la foc mic cu putina sare,`piper si prafu se usturoi La sfarsit cat sau fiert toate se adauga patrunjel verde tocat Se serveste cu mamaliguta sau ........si cu o  salata .........e foarte gustoasa"
https://www.bucataras.ro/retete/clatite-cu-ciuperci-la-cuptor-4989.html,84,"Se amesteca galbenusele de ou cu untul, sarea si bicarbonatul dizolvat in putina apa. Separat se bat albusele cu un tel, apoi se incorporeaza cu galbenusurile. Apoi se adauga alternativ faina si laptr, amestecand cu ajutorul unei linguri de lemn. Cand s-a format un aluat destul de gros,evitand pe cat posibil formarea de cocoloase. E bine ca aluatul sa stea un timp. 
 
Se incinge o tigaie neadeziva si unge cu putin ulei. Se toarna cate un polonic mic din compozitie si se inclina tigaia, pentru ca aceasta sa se intinda uniform. Se prajeste clatita timp de un minut, pana cand marginile devin crocante si compozitia se patrunde.  
 
Intoarce clatita cu ajutorul unul cutit mai lat si se prajeste si pe partea cealalta. Daca prima clatita este prea groasa, mai adauga lapte in compozitie pentru a o dilua. Vor rezulta cca 12 clatite.  
"
https://www.bucataras.ro/retete/conopida-prajita-cu-lapte-de-soia-5016.html,84,"Securata conopida se spala si se desface buchetele apoi se pune la fiert(de preferat la aburi )10minute Se pregateste faina cu laptele de soia si putina sare,o compozitie normala putin mai grosa ca cea de clatite Se dau buchetele de conopida prin aluat si se prajesc in ulei bine incins Se servesc cu orice garnitura .........orez ,ciuperci........... E o reteta foarte usor de facut si cu siguranta a-ti facut-o foerte multe dinte domniile voastre.  "
https://www.bucataras.ro/retete/fasole-batuta-5019.html,84,"Fasolea inmuiata cateva ore in apa rece, se pune la fiert. Se schimba apa la primul clocot, se umple cratita din nou cu alta apa fiarta. Se repeta operatiunea de cateva ori, iar in ultima apa se pune la fiert si 1 morcov si 1 ceapa, taiate in 4. Cand fasolea este fiarta se scurge bine de zeama si se paseaza in blender. Se adauga uleiul, usturoiul pisat ( cu cat mai mult cu atat mai bine :)) ) , se potriveste gustul de sare si se mixeaza pana devine ca o crema pufoasa. Ceapa taiata solzisori se caleste putin in cateva linguri de ulei de masline. Cand este gata punem boiaua de ardei si omogenizam. Dupa ce s-a racit se rastoarna peste fasole. Se serveste rece impreuna cu   focaccia alla genovese.  Ideea cu boiaua de ardei au luat-o de la Laura Sava. ;)  "
https://www.bucataras.ro/retete/pastai-calite-5038.html,84,"Se fierb pastaile in apa cu sare,intre timp se taie marunt o ceapa si se  pune la calit in ulei iar cand pastaile au fiert se pun si acestea  peste ceapa si se calesc. 
 
Se adauga putina supa,cam 1/2 pahar  si se continua fierberea inca putin,  se stinge focul, se adauga mujdeiul de usturoi (usturoi pisat amestecat  cu putina apa si sare) si se servesc calde"
https://www.bucataras.ro/retete/ciulama-cu-ciuperci-5039.html,84,"Se caleste o ceapa dupa care se adauga ciupercile (daca sunt proaspete  se fierb in prealabil) si de calesc putin dupa care se adauga o cana cu  supa (sau apa) in care am dizolvat jumatate de lingura de faina, se  continua fierberea pana se ingroasa putin. 
 
Se sareaza, pipereaza (neaparat pier alb sa fie) si gata. 
Se poate folosi in loc de supa si lapte."
https://www.bucataras.ro/retete/mucenici-cu-cacao-5043.html,84,"Se pune apa intr-o oala la fiert cu putina sare iar in mom in care a inceput sa fiarba se adauga nuca macinata( eu am macinat-o in robot) ,zaharul amestecat cu cacao si putina scortisoara si se fierbe cam 7-8 min dupa care se adauga si mucenicii si se continua fierberea inca 5-10 min , se adauga aromele ramase,Se gusta pt a vedea daca sunt dulci de ajuns ,se mai adauga zahar daca este cazul ,se stinge focul se acopera cu un capac si se lasa sa se umfle de tot mucenicii.Se servesc calzi in ziua de 9 martie!"
https://www.bucataras.ro/retete/laste-cu-varza-verde-calita--post-5053.html,84,"
 pastele se fierb in apa cu sare 8 minute . se scurg apoi de apa . 
 varza taiata fideluta se caleste usor in ulei . 
 se adauga condimentele in functie de gust. 
 se amestega varza calita cu lastele fierte si se servesv calde de preferinta cu rosii langa ele . 
"
https://www.bucataras.ro/retete/ghiveci-de-legume-5056.html,84,"Cantitatea legumelor este in functie de fiecare . Cu cat folosim mai multe legume cu atat iese mai gustoasa avand in vedere ca este un ghiveci de legume si fara carne. Se curata si spala legumele dupa preferinta: bucati mai mici, potrivite sau felii doar ca dimensiunea lor trebuie sa fie cam aceeasi pentru a fierbe la fel Eu  toc ceapa marunt, usturoiul feliute si cativa catei ii las intregi. Am folosit si aparatul pentru a le da o forma deosebita. Prazul l-am taiat felii, albitura, telina si morcovul bastonase mai groase, cartoful in felii taiate in doua, dovlecelul cuburi , ardeii bucati mai mari. Vanata o curat “pajama” si o tai cubulete. Conopida se pune in apa rece cu sare pentru ½ ora. Se scurge apoi conopida si se spala. Se desface in buchetele mai mici. Am calit ceapa in uleiul incins apoi am adaugat pe rand usturoiul, prazul, fasolea, radacinoasele, cartoful si conopida. Dupa ce s-au “imprietenit bine am adaugat apa fierbinte peste si le-am lasat acoperite pentru un timp. Spre sfarsit adaug vanata, dovlecelul si ardeiul care fierb mai repede decat celelalte. Se mai lasa pana fierb si acestea, se adauga condimente, vegeta, si la sfarsit bulionul desfacut in putina zeama de la legume, patrunjel si frunze de telina tocate.Eu dau si mancarea un pic la cuptor sa scada putin."
https://www.bucataras.ro/retete/pilaf-cu-masline-post-5058.html,84,"Se curata ceapa si se toaca marunt se caleste in putin ulei de masline.Morcovul se toaca si el marunt impreuna cu ardeiul rosu si se pune peste ceapa ,se caleste 3-4 minute apoi se pune 1cana de  orez si 3 cani de apa si maslinele tocate ( nu foarte marunt),sare se amesteca bine dupa care ,se pune la cuptor pentru aproximativ 30 minute .Nu se mai amesteca deloc pana la sfarsit Se servesc cu difertie salate,fripturi..............."
https://www.bucataras.ro/retete/gulas-de-ciuperci--post-5068.html,84,"
     ciupercile se spala si se taie felii, cele mai mici se lasa intregi . 
     legumele se curata , se spala si se taie cuburi . se prajesc usor in ulei  cu restul de condimente . 
     se pune si o lingura de faina , se amesteca si se pune imediat o cana cu  apa. 
     se adauga ciupercile si  se fierbe cam 20 min.se complecteaza cu apa daca este necesar . 
     se serveste  presarat cu patrunjel verdealaturi de o mamaliguta . 
"
